"SHAWS WATER WORKS, KNOCKENCORSAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5219,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.90,14.60,4.80,11.30,7.30,4.40,14.20,10.00,14.50,3.60,10.90,
February,9.20,2.80,5.40,8.10,2.20,3.50,8.10,4.80,6.50,3.50,0.50,
March,6.60,8.30,2.20,3.60,1.40,2.70,5.40,5.60,7.50,2.90,4.90,
April,3.00,2.20,4.20,4.10,3.50,5.10,2.70,4.40,3.10,1.40,2.50,
May,9.50,3.80,5.30,2.80,4.70,7.90,4.40,4.70,2.20,7.80,3.20,
June,2.70,2.10,3.40,2.30,3.30,2.40,5.10,5.50,8.80,5.10,3.90,
July,5.40,5.50,3.30,5.80,5.00,2.20,3.90,7.90,6.10,8.70,4.40,
August,6.50,8.40,3.20,8.10,5.50,4.70,6.40,7.90,6.20,9.20,8.30,
September,4.30,3.00,3.80,8.70,8.50,4.50,6.50,9.80,6.90,3.50,6.30,
October,4.60,5.40,4.00,7.30,3.90,5.40,9.80,9.80,12.40,9.90,14.40,
November,8.00,3.70,4.00,5.30,5.20,2.30,10.90,7.70,12.30,9.70,10.50,
December,5.90,13.00,5.90,5.60,8.30,2.90,4.90,1.70,7.70,15.20,9.70,
Total,73.60,72.80,49.50,73.00,58.80,48.00,82.30,79.80,94.20,80.50,79.50,
Calc annual,73.60,72.80,49.50,73.00,58.80,48.00,82.30,79.80,94.20,80.50,79.50,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
