"WISTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4361,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.70,,6.80,6.60,4.10,4.30,2.10,17.00,6.00,1.60,,
February,3.00,,3.50,1.70,2.30,2.10,4.10,5.10,2.20,1.50,,
March,0.60,,3.00,2.50,3.00,2.20,4.40,2.50,1.70,4.20,,
April,1.10,,1.30,2.00,3.20,1.20,2.30,3.10,1.50,1.40,,
May,3.20,,3.20,3.00,2.20,2.30,1.00,2.90,3.40,2.60,,
June,2.20,,4.40,2.00,1.40,4.10,3.60,3.20,2.80,4.10,,
July,2.30,,3.70,4.60,2.90,2.65,2.10,4.30,0.80,4.30,,
August,2.20,,4.20,5.00,6.40,2.40,4.30,5.90,5.90,6.00,,
September,2.50,,6.70,7.20,3.70,7.30,2.10,3.80,5.20,4.30,,
October,3.80,,4.30,7.00,5.90,5.20,3.80,4.60,4.60,5.50,,
November,1.20,,7.40,1.70,4.50,4.00,2.80,6.20,2.10,0.80,,
December,2.00,,6.40,4.20,1.20,4.20,6.30,4.90,2.00,6.30,,
Total,26.80,,54.90,47.50,40.80,41.95,38.90,63.50,38.20,42.60,,
Calc annual,26.80,0.00,54.90,47.50,40.80,41.95,38.90,63.50,38.20,42.60,,
Difference,0.00,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
