"CROWLE N LEVEL PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2587,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.02,1.44,2.52,1.59,1.51,1.47,2.19,1.62,4.18,1.95,2.55,
February,1.95,0.20,2.61,3.77,0.82,2.49,1.35,1.45,1.57,0.50,0.29,
March,2.11,0.67,1.52,1.49,0.89,0.77,0.54,1.31,2.10,0.15,2.08,
April,3.34,0.99,1.84,1.09,1.15,2.35,1.47,1.38,0.65,0.68,1.84,
May,1.93,1.55,0.88,3.67,2.39,4.21,2.84,0.98,1.84,0.95,1.46,
June,1.29,0.30,1.07,0.96,2.02,0.00,4.08,2.79,3.04,0.85,1.54,
July,3.80,0.51,3.86,2.61,2.41,1.35,1.28,2.42,0.61,1.45,5.69,
August,0.89,3.39,2.77,2.96,2.91,2.77,3.01,3.87,2.86,1.83,2.21,
September,1.23,0.61,2.01,2.82,2.24,2.53,0.98,4.09,0.26,1.02,4.09,
October,1.82,1.40,0.99,0.92,3.29,2.37,2.50,1.38,4.25,2.92,2.13,
November,1.00,1.89,1.02,1.67,1.55,1.61,2.49,2.30,2.55,4.09,3.22,
December,2.18,1.83,2.35,2.49,2.05,1.86,0.55,2.62,1.67,3.69,1.62,
Total,23.56,14.78,23.44,26.04,23.23,23.78,23.28,26.21,25.58,20.08,28.72,
Calc annual,23.56,14.78,23.44,26.04,23.23,23.78,23.28,26.21,25.58,20.08,28.72,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
