"PENISTONE INGBIRCHWORTH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3169,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.46,2.18,5.15,4.27,2.37,6.02,3.51,2.45,2.41,4.28,,
February,4.11,4.14,2.07,1.52,2.76,4.66,7.13,0.63,4.34,2.43,,
March,0.66,1.84,3.60,5.76,3.51,0.67,5.92,2.56,1.39,4.86,,
April,3.51,1.64,0.81,3.89,1.13,1.55,1.79,1.99,1.37,1.59,,
May,3.84,1.08,4.14,2.72,1.88,2.09,2.94,2.26,3.74,1.76,,
June,3.53,3.06,4.39,1.49,4.14,1.15,3.32,1.96,1.18,0.65,,
July,3.71,0.14,6.63,1.46,3.35,4.39,2.69,1.33,2.70,3.56,,
August,4.62,2.90,6.96,1.37,2.12,4.43,2.28,5.86,1.32,2.99,,
September,0.24,2.53,2.04,2.76,1.86,1.07,1.98,1.47,9.44,1.77,,
October,3.28,3.81,3.54,4.93,2.73,1.88,7.01,4.79,2.35,3.36,,
November,4.70,5.05,3.36,2.98,5.62,3.36,5.04,2.40,2.09,2.59,,
December,5.09,5.39,4.22,2.84,8.14,8.44,3.42,1.82,4.80,5.28,,
Total,41.75,33.76,46.91,35.99,39.61,39.71,47.03,29.52,37.13,35.12,,
Calc annual,41.75,33.76,46.91,35.99,39.61,39.71,47.03,29.52,37.13,35.12,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
