"GLENLEVEN (CORROUR) NO 5",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5750,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.00,17.35,9.20,13.40,4.52,3.20,11.49,,,,,
February,5.80,0.11,5.22,3.56,14.65,3.12,6.48,,,,,
March,0.71,3.12,4.40,4.58,6.22,2.95,2.26,,,,,
April,3.33,6.41,4.37,6.40,3.78,2.70,2.06,,,,,
May,7.05,3.65,2.67,4.10,0.73,2.28,3.36,,,,,
June,5.80,0.90,3.28,1.36,5.31,2.13,4.13,,,,,
July,6.03,7.48,3.85,4.05,2.56,5.50,6.40,,,,,
August,1.60,2.69,5.70,6.35,5.00,3.82,3.20,,,,,
September,1.71,8.08,1.44,10.44,12.75,6.20,4.30,,,,,
October,7.90,9.32,5.73,15.35,13.17,11.42,2.38,,,,,
November,10.78,10.90,2.83,2.38,8.11,6.66,1.10,,,,,
December,13.45,15.44,1.28,10.18,3.01,8.72,2.70,,,,,
Total,71.16,85.45,49.97,82.15,79.81,58.70,49.86,,,,,
Calc annual,71.16,85.45,49.97,82.15,79.81,58.70,49.86,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
