"GLENLEVEN, CORROUR, NO. 5.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5750,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.12,6.70,4.52,5.04,7.98,8.17,16.93,4.88,7.12,5.90,,
February,6.69,11.79,4.75,5.24,11.59,5.98,,0.80,10.90,0.58,,
March,7.58,3.55,8.39,9.13,5.91,4.28,,3.10,1.76,3.80,,
April,7.10,4.93,6.56,5.63,8.79,7.60,5.75,1.95,1.90,4.85,,
May,4.35,4.46,2.80,5.24,3.25,0.61,2.12,1.67,1.55,1.81,,
June,2.35,3.44,4.28,6.88,3.25,1.67,3.16,4.95,4.20,7.85,,
July,4.07,5.31,2.39,0.56,1.97,4.15,3.10,2.35,4.25,0.55,,
August,5.36,8.40,2.69,2.45,4.70,3.05,3.65,7.30,5.35,3.75,,
September,1.42,5.21,2.70,3.36,2.99,1.93,3.88,7.55,10.90,8.40,,
October,3.13,4.44,7.73,7.08,1.60,2.77,13.33,12.45,10.55,2.20,,
November,2.08,12.68,8.92,15.85,10.39,2.32,11.90,14.65,7.90,5.70,,
December,7.71,11.44,20.00,9.67,12.05,5.25,7.22,4.30,9.10,8.45,,
Total,58.96,82.35,75.73,76.13,74.47,47.78,,65.95,75.48,53.84,,
Calc annual,58.96,82.35,75.73,76.13,74.47,47.78,71.04,65.95,75.48,53.84,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,NaN,0.00,0.00,0.00,,
