"GLENGYLE, HEAD OF LOCH KATRINE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5522,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,10.50,11.10,13.10,15.90,9.40,7.60,14.40,7.50,17.00,13.70,,
February,14.50,11.80,4.00,11.80,7.20,7.50,11.50,9.10,17.40,11.70,,
March,11.20,15.20,4.50,8.00,6.80,4.20,7.60,3.80,,2.90,,
April,2.80,1.30,9.00,6.80,3.50,2.50,5.80,12.80,,3.80,,
May,6.20,2.10,6.70,4.70,2.00,5.70,2.30,4.00,,1.60,,
June,9.40,5.00,7.30,6.60,7.80,2.20,5.70,4.60,,4.20,,
July,2.10,5.60,10.90,0.50,6.10,5.30,4.20,6.70,1.95,6.00,,
August,7.50,17.20,5.80,9.00,3.80,8.30,11.60,13.50,11.95,1.30,,
September,5.80,12.00,4.30,9.20,12.10,4.90,8.40,11.30,3.60,14.00,,
October,14.10,10.30,16.70,8.80,6.40,6.60,4.40,11.60,12.60,5.70,,
November,4.30,13.10,6.60,10.30,6.20,6.40,9.30,5.40,6.10,12.60,,
December,5.80,7.80,16.20,13.90,9.30,11.00,15.50,8.60,17.70,13.50,,
Total,94.20,112.50,105.10,105.50,80.60,72.20,100.70,98.90,118.30,91.00,,
Calc annual,94.20,112.50,105.10,105.50,80.60,72.20,100.70,98.90,88.30,91.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,30.00,0.00,,
