"ROCHDALE FIELDHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2862,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,6.41,4.06,1.77,,
February,,,,,,,,4.88,1.79,2.88,,
March,,,,,,,,3.41,2.37,1.83,,
April,,,,,,,2.69,2.09,2.30,1.87,,
May,,,,,,,1.03,3.19,4.64,2.03,,
June,,,,,,,3.43,2.17,2.62,5.80,,
July,,,,,,,3.09,5.65,0.71,5.40,,
August,,,,,,,4.23,4.46,6.10,4.57,,
September,,,,,,,3.96,4.05,4.50,2.69,,
October,,,,,,,3.01,5.76,4.22,2.92,,
November,,,,,,,3.78,6.73,3.02,2.16,,
December,,,,,,,6.22,3.66,2.48,3.18,,
Total,,,,,,,,52.46,38.81,37.10,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.44,52.46,38.81,37.10,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
