"LLANELLY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2687,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,5.42,4.60,5.24,3.15,5.60,,
February,,,,,,5.51,3.69,2.76,1.72,5.53,,
March,,,,,1.78,5.40,4.05,4.11,3.29,2.28,,
April,,,,,1.28,2.71,1.74,3.51,1.86,2.11,,
May,,,,,1.61,3.66,0.93,3.13,1.90,3.93,,
June,,,,,2.58,1.91,2.61,0.76,0.43,0.91,,
July,,,,,1.33,2.43,2.81,2.63,1.69,1.38,,
August,,,,,2.27,6.96,3.97,2.03,4.44,1.88,,
September,,,,,6.27,0.39,9.96,3.71,2.80,6.75,,
October,,,,,3.10,5.77,2.20,6.15,4.12,3.82,,
November,,,,,4.11,7.36,3.06,0.68,3.38,3.52,,
December,,,,,3.21,4.28,3.57,3.77,6.99,4.57,,
Total,,,,,,51.80,43.19,38.48,35.77,42.28,,
Calc annual,0.00,0.00,0.00,0.00,27.54,51.80,43.19,38.48,35.77,42.28,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,,
