"GARVAGH (MONEYDIG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.20,,4.95,4.84,3.69,,,,,,,
February,3.10,,5.19,4.64,2.02,,,,,,,
March,4.13,,1.87,2.35,0.56,,,,,,,
April,3.23,,3.88,3.03,4.46,,,,,,,
May,4.37,,1.32,2.63,5.23,,,,,,,
June,1.67,0.57,2.62,1.79,3.70,,,,,,,
July,2.57,,4.01,2.95,3.51,,,,,,,
August,,,3.61,6.65,4.28,,,,,,,
September,,,3.03,5.93,,,,,,,,
October,,,1.52,5.44,,,,,,,,
November,,,3.28,6.04,,,,,,,,
December,,,4.71,5.05,,,,,,,,
Total,,,39.99,51.34,,,,,,,,
Calc annual,24.27,0.57,39.99,51.34,27.45,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
