"HORBURY ADDINGFORD HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3229,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.76,2.83,2.83,1.01,1.32,2.47,2.66,1.87,4.05,1.10,3.88,
February,2.15,0.16,2.26,3.79,0.81,4.78,1.64,1.37,2.84,0.29,0.72,
March,1.44,0.87,1.54,1.53,0.73,1.35,0.76,2.15,2.02,0.20,2.76,
April,3.15,0.85,2.94,1.68,1.41,2.79,1.13,2.27,1.19,0.98,1.86,
May,3.40,1.05,1.10,2.60,3.81,2.95,2.81,1.80,2.57,1.37,1.33,
June,2.17,0.19,1.35,0.53,1.85,0.08,2.96,2.45,3.14,1.26,1.02,
July,4.99,0.55,3.32,3.69,2.24,1.11,2.83,3.70,0.76,2.19,3.58,
August,1.21,4.30,5.70,3.05,2.55,2.42,3.05,5.22,3.45,2.29,4.08,
September,1.33,0.73,4.19,1.74,2.24,2.86,1.29,4.09,0.53,0.70,3.95,
October,1.98,1.34,0.67,1.74,4.12,3.31,3.07,1.97,4.29,2.00,3.09,
November,0.72,1.79,1.31,2.88,1.39,1.67,4.46,3.28,3.37,4.65,2.95,
December,2.48,3.27,3.24,1.80,2.49,2.68,0.81,1.76,1.36,5.32,2.18,
Total,27.78,17.93,30.45,26.04,24.96,28.47,27.47,31.93,29.57,22.35,31.40,
Calc annual,27.78,17.93,30.45,26.04,24.96,28.47,27.47,31.93,29.57,22.35,31.40,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
