"TEIGNMOUTH BITTERN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2983,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,0.87,,,,,
February,,,,,,,2.90,,,,,
March,,,,,,,3.40,,,,,
April,,,,,,,2.47,,,,,
May,,,,,,,0.67,,,,,
June,,,,,,,1.05,,,,,
July,,,,,,,0.51,,,,,
August,,,,,,,2.73,,,,,
September,,,,,,,5.64,,,,,
October,,,,,,,4.35,,,,,
November,,,,,,,5.52,,,,,
December,,,,,,,9.84,,,,,
Total,,,,,,,39.95,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,39.95,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,,
