"OTFORD BEECHY LEES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1304,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.64,1.55,3.04,3.80,0.78,4.14,1.78,1.64,3.64,4.30,,
February,4.12,1.66,2.17,0.92,3.90,4.87,5.64,0.94,1.37,2.71,,
March,1.66,2.72,4.22,2.95,5.89,0.74,5.33,1.88,1.11,4.04,,
April,2.17,2.84,0.09,3.49,1.26,1.76,2.76,3.02,4.21,3.79,,
May,3.40,1.67,0.89,1.56,1.88,3.82,2.73,2.28,2.31,0.22,,
June,2.83,2.11,3.20,0.81,1.07,1.22,2.90,2.99,0.90,1.12,,
July,2.72,0.43,1.59,3.20,1.25,4.14,1.10,5.97,4.97,2.32,,
August,1.96,0.94,5.42,1.76,1.99,2.58,3.06,5.90,1.33,2.62,,
September,0.37,1.29,3.36,1.81,1.03,2.94,1.25,2.24,4.49,1.39,,
October,2.99,4.43,3.52,4.92,2.27,2.58,4.25,4.91,2.51,0.81,,
November,4.35,6.35,2.83,3.89,4.15,3.57,5.19,1.64,2.05,2.23,,
December,4.15,6.30,3.27,1.53,8.71,6.81,3.62,4.08,2.63,4.44,,
Total,33.36,32.29,33.60,30.64,34.18,39.17,39.61,37.49,31.52,29.99,,
Calc annual,33.36,32.29,33.60,30.64,34.18,39.17,39.61,37.49,31.52,29.99,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,,
