NORTH BERWICK HOSPITAL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5108,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,0.74,2.06,1.07,2.38,1.25,2.85,0.79,1.84,
February,,,,2.45,0.73,3.28,2.17,0.97,1.26,1.03,1.30,
March,,,,0.48,0.57,2.06,0.99,1.57,1.39,0.32,1.84,
April,,,,2.00,0.81,2.10,1.35,0.59,0.49,1.82,1.05,
May,,,,1.35,4.42,3.29,2.28,1.57,1.21,1.74,0.83,
June,,,,0.81,1.74,0.66,2.64,1.94,3.78,1.69,1.49,
July,,,2.67,1.08,3.89,1.30,3.58,2.12,1.74,2.20,3.74,
August,,,1.53,4.09,2.37,2.25,1.85,5.72,3.78,4.27,4.84,
September,,,2.13,2.30,3.52,4.13,3.80,5.40,2.14,0.26,3.03,
October,,,2.34,1.30,3.67,1.25,3.52,2.83,2.67,2.19,1.91,
November,,,1.00,2.27,1.47,0.90,2.76,1.86,2.41,2.49,2.92,
December,,,1.61,2.78,1.59,2.60,0.34,2.80,1.75,2.29,1.26,
Total,,,,21.65,26.84,24.89,27.66,28.62,25.47,21.09,26.05,
Calc annual,0.00,0.00,11.28,21.65,26.84,24.89,27.66,28.62,25.47,21.09,26.05,
Difference,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
