"SHAWS W.W. (LARGS ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5220,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.90,10.50,8.30,9.00,4.00,9.40,10.00,9.50,8.80,4.60,,
February,6.70,2.10,7.30,3.00,10.50,4.70,2.00,6.20,7.60,5.70,,
March,3.20,6.60,4.00,1.80,4.70,3.20,4.70,7.00,4.10,4.40,,
April,3.70,3.50,4.60,3.90,2.20,4.70,7.70,3.70,8.10,4.20,,
May,3.30,4.10,4.60,5.90,5.50,2.00,5.00,2.40,2.90,2.00,,
June,2.30,2.90,4.10,6.80,4.80,4.90,4.80,6.60,1.50,2.70,,
July,4.30,5.30,2.40,5.50,5.00,4.60,5.60,7.20,2.90,5.30,,
August,6.70,8.20,11.10,5.50,4.20,3.50,0.00,8.40,5.60,7.00,,
September,2.60,7.60,6.40,8.00,7.40,7.90,6.70,9.80,3.30,11.40,,
October,7.50,9.30,12.60,8.60,9.70,0.80,3.70,10.60,9.00,6.00,,
November,6.40,1.40,4.20,9.50,1.00,8.90,9.60,5.90,7.10,4.90,,
December,4.00,11.80,3.90,9.10,6.40,8.40,4.20,9.80,10.50,2.00,,
Total,52.60,73.30,73.50,76.60,65.40,63.00,64.00,87.10,71.40,60.20,,
Calc annual,52.60,73.30,73.50,76.60,65.40,63.00,64.00,87.10,71.40,60.20,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
