"SEAFORD, EAST BLATCHINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7847,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,2.18,5.42,3.10,1.50,1.01,,
February,,,,,,3.85,0.39,0.83,2.10,2.22,,
March,,,,,,2.82,1.95,1.30,4.10,1.72,,
April,,,,,,1.22,1.77,1.61,1.32,2.53,,
May,,,,,,2.70,4.33,1.45,1.15,1.01,,
June,,,,,,0.84,0.86,1.10,2.72,0.31,,
July,,,,,2.17,0.79,2.79,0.25,4.34,2.84,,
August,,,,,1.66,0.89,1.33,2.56,1.40,2.20,,
September,,,,,4.49,4.18,1.91,3.00,0.97,0.56,,
October,,,,,1.40,4.40,4.86,1.56,3.23,7.44,,
November,,,,,1.49,3.86,4.75,5.25,3.47,1.29,,
December,,,,,4.24,1.48,5.22,2.32,2.24,1.91,,
Total,,,,,,29.21,35.58,24.33,28.54,25.04,,
Calc annual,0.00,0.00,0.00,0.00,15.45,29.21,35.58,24.33,28.54,25.04,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,,
