"BOWLAND FOREST HIGHER SALTER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3043,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,4.94,3.85,6.20,3.62,2.18,3.45,4.50,,
February,,,,1.94,3.90,6.62,3.75,0.88,4.31,2.10,,
March,,,,5.25,5.98,1.82,1.90,3.24,2.25,6.35,,
April,,,,5.12,1.50,2.80,3.51,1.36,1.23,3.27,,
May,,,,2.92,2.94,1.75,2.87,2.02,1.81,2.45,,
June,,,,2.80,2.17,0.61,2.78,2.66,2.31,1.70,,
July,,,,1.29,3.55,4.43,3.12,1.76,5.19,1.78,,
August,,,,2.48,2.60,4.76,4.30,8.55,3.45,5.10,,
September,,,,3.36,3.34,1.36,2.88,4.31,10.12,2.48,,
October,,,,2.45,1.96,1.22,9.52,6.21,4.66,1.98,,
November,,,4.33,5.61,4.66,1.82,3.66,3.88,1.45,2.20,,
December,,,4.23,3.40,6.22,6.77,3.31,1.91,7.43,6.50,,
Total,,,,41.56,42.67,40.16,45.22,38.96,47.66,40.41,,
Calc annual,0.00,0.00,8.56,41.56,42.67,40.16,45.22,38.96,47.66,40.41,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
