"PENISTONE HAZLEHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.23,7.62,4.65,,,,,,,,,
February,4.48,0.47,5.04,,,,,,,,,
March,3.72,4.59,3.34,,,,,,,,,
April,7.20,1.27,4.07,,,,,,,,,
May,5.17,1.94,1.16,,,,,,,,,
June,3.50,0.24,2.58,,,,,,,,,
July,6.39,2.07,4.62,,,,,,,,,
August,2.17,5.49,6.57,,,,,,,,,
September,1.76,1.01,4.21,,,,,,,,,
October,2.80,2.08,1.13,,,,,,,,,
November,2.22,2.27,2.88,,,,,,,,,
December,4.89,8.68,4.87,,,,,,,,,
Total,50.53,37.73,45.12,,,,,,,,,
Calc annual,50.53,37.73,45.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
