"DENBIGH MENTAL HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4312,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.67,4.43,4.87,2.76,2.38,3.57,3.51,3.54,5.26,0.97,5.68,
February,3.03,0.45,3.89,4.33,0.82,5.18,1.40,1.54,3.21,0.65,0.51,
March,5.62,1.81,2.82,0.94,0.64,1.54,0.95,4.13,1.58,0.01,2.90,
April,4.24,1.23,2.72,1.64,2.00,2.17,1.20,1.51,0.86,1.05,2.92,
May,3.46,1.27,0.57,4.40,4.19,3.04,2.68,1.79,1.99,1.67,1.41,
June,2.76,0.32,1.69,0.56,1.89,0.07,1.35,4.56,4.35,1.81,1.43,
July,5.20,1.50,3.29,1.61,3.89,2.94,5.10,2.33,0.67,2.39,2.93,
August,1.90,3.58,2.92,2.70,3.20,2.23,2.70,5.37,2.86,2.17,4.33,
September,2.68,0.88,2.57,2.45,5.33,5.27,4.41,6.39,2.34,1.59,2.94,
October,1.88,2.83,0.82,6.65,3.73,3.96,3.02,3.66,4.49,4.55,5.21,
November,1.12,2.71,1.97,4.33,1.62,3.29,4.62,3.80,5.21,6.03,4.75,
December,2.38,4.33,5.31,3.91,4.90,3.66,1.23,1.08,2.63,7.28,5.39,
Total,37.94,25.34,33.44,36.28,34.59,36.92,32.17,39.70,35.45,30.17,40.40,
Calc annual,37.94,25.34,33.44,36.28,34.59,36.92,32.17,39.70,35.45,30.17,40.40,
Difference,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
