"OVER STOWEY (QUANTOCK SANATORIUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2084,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.76,1.26,5.60,
February,,,,,,,,,3.29,1.48,0.77,
March,,,,,,,,,3.27,0.23,4.08,
April,,,,,,,,,1.97,0.97,2.73,
May,,,,,,,,,0.30,2.67,0.84,
June,,,,,,,,,2.48,2.76,0.80,
July,,,,,,,,,2.23,1.47,1.33,
August,,,,,,,,,2.54,3.18,2.87,
September,,,,,,,,,1.90,0.43,6.55,
October,,,,,,,,2.89,-999.00,5.43,3.87,
November,,,,,,,,3.71,3.93,9.10,4.47,
December,,,,,,,,3.30,3.76,8.39,4.51,
Total,,,,,,,,,35.70,37.67,38.42,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.90,30.43,37.37,38.42,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.27,0.30,0.00,
