"ROSEMOUNT, BLAIRGOWRIE, PERTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4433,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,3.45,2.79,2.57,3.06,2.45,3.22,4.94,,
February,,,,1.02,2.18,1.96,2.59,1.79,2.97,2.08,,
March,,,,1.01,1.54,1.06,2.41,2.13,2.59,0.66,,
April,,,,1.67,0.97,0.70,0.87,2.74,2.99,1.36,,
May,,,,1.39,1.18,2.02,0.64,2.88,1.89,0.66,,
June,,,,2.78,2.32,1.35,1.01,1.52,1.31,2.15,,
July,,,,0.34,1.93,4.57,2.80,5.72,0.81,1.16,,
August,,,,5.08,0.66,4.32,3.07,2.21,4.54,1.14,,
September,,,,2.63,3.89,0.50,3.02,1.68,4.26,4.61,,
October,,,,3.24,3.84,3.51,2.27,2.66,1.74,2.95,,
November,,,,1.88,3.42,2.17,1.71,0.18,1.38,0.87,,
December,,,,1.78,3.69,1.58,3.02,1.03,6.16,3.40,,
Total,,,,26.27,28.41,26.31,26.47,26.99,33.86,25.98,,
Calc annual,0.00,0.00,0.00,26.27,28.41,26.31,26.47,26.99,33.86,25.98,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
