REDCAR EASINGTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6534,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,0.89,1.83,1.93,,6.20,,,,
February,,,,1.90,1.04,0.93,,3.44,,,,
March,,,,2.26,0.78,0.47,,3.37,,,,
April,,,,0.92,0.64,0.75,,3.59,,,,
May,,,,2.29,3.45,1.03,,2.58,,,,
June,,,,1.37,1.27,1.16,,3.54,,,,
July,,,,1.99,1.00,3.62,,3.20,,,,
August,,,,1.58,2.33,2.00,,3.92,,,,
September,,,,1.25,2.51,1.68,,1.10,,,,
October,,,,2.28,1.58,2.77,,2.17,,,,
November,,,,2.22,2.79,6.52,,2.33,,,,
December,,,,0.60,3.34,2.36,,2.51,,,,
Total,,,,19.55,22.56,25.22,,37.95,,,,
Calc annual,0.00,0.00,0.00,19.55,22.56,25.22,0.00,37.95,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,NaN,0.00,NaN,NaN,,
