"ALSTONFIELD VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1559,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.09,3.81,3.31,3.59,4.21,,,,,
February,,,3.12,6.33,1.19,5.39,,,,,,
March,,,4.44,2.35,1.61,1.41,,,,,,
April,,,3.54,3.62,3.01,2.80,,,,,,
May,,,1.06,3.59,5.08,5.87,,,,,,
June,,,1.76,1.16,2.59,0.02,,,,,,
July,,,5.21,4.83,4.74,1.66,,,,,,
August,,,4.98,4.37,5.52,5.05,,,,,,
September,,,4.36,4.51,3.75,4.78,,,,,,
October,,,1.04,3.14,5.63,4.47,,,,,,
November,,,2.23,3.15,2.21,2.80,,,,,,
December,,,5.01,5.00,3.59,3.24,,,,,,
Total,,,41.84,45.86,42.23,41.08,,,,,,
Calc annual,0.00,0.00,41.84,45.86,42.23,41.08,4.21,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
