"BURTON (BOROUGH HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2361,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.63,2.02,1.67,2.20,0.81,3.65,2.97,2.96,4.73,2.76,,
February,3.02,0.31,3.27,0.29,1.98,1.74,3.71,0.67,1.06,2.94,,
March,0.13,2.05,2.34,1.61,0.73,1.39,1.80,0.30,1.62,2.09,,
April,3.73,2.81,1.10,2.02,2.68,1.86,2.17,0.11,1.74,1.78,,
May,3.15,6.44,1.80,0.82,0.45,0.29,2.32,1.78,1.44,1.37,,
June,3.68,0.73,2.05,1.07,3.18,2.87,0.74,1.67,1.12,0.91,,
July,4.18,2.58,2.78,1.34,0.58,4.41,2.50,3.37,4.90,2.53,,
August,5.38,3.16,0.70,2.02,1.31,0.99,0.66,2.16,2.24,0.31,,
September,2.17,2.92,1.38,1.93,3.53,2.63,1.95,4.29,0.73,0.51,,
October,0.85,3.69,4.21,1.76,3.20,1.58,2.26,2.33,2.83,3.67,,
November,3.26,2.20,1.03,2.11,4.85,2.35,1.90,2.69,4.21,6.43,,
December,1.17,0.85,0.35,4.41,3.92,1.73,2.73,2.93,1.75,2.06,,
Total,32.35,29.76,22.68,21.58,27.22,25.49,25.71,25.26,28.37,27.36,,
Calc annual,32.35,29.76,22.68,21.58,27.22,25.49,25.71,25.26,28.37,27.36,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
