"DERSINGHAM VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.41,2.11,1.63,2.04,1.94,2.67,3.02,1.50,1.02,0.79,,
February,2.03,2.86,1.59,3.05,0.68,2.18,0.54,0.69,2.46,1.70,,
March,1.31,1.90,1.26,1.82,1.02,0.86,2.01,1.48,2.50,1.65,,
April,2.90,1.11,3.11,1.94,1.76,1.45,1.86,1.06,1.47,1.78,,
May,1.61,0.94,1.25,1.52,1.49,3.02,2.38,1.88,0.84,2.89,,
June,3.01,2.36,3.95,4.54,1.08,1.68,0.68,0.25,1.43,2.48,,
July,6.09,1.78,2.24,3.27,3.59,1.19,4.01,1.57,4.09,3.24,,
August,1.82,,,,,,,,,,,
September,4.46,-999.00,-999.00,,,,-999.00,,,5.40,,
October,5.54,2.86,5.58,2.34,2.95,5.13,2.98,3.35,0.79,3.34,,
November,2.51,2.32,3.52,3.40,1.70,3.22,2.90,1.99,2.24,1.30,,
December,2.27,2.54,3.38,1.93,2.45,1.15,4.40,0.93,1.55,1.50,,
Total,33.96,27.78,32.98,,,,27.94,,,26.07,,
Calc annual,33.96,20.78,27.51,25.85,18.66,22.55,24.78,14.70,18.39,26.07,,
Difference,0.00,7.00,5.47,NaN,NaN,NaN,3.16,NaN,NaN,0.00,,
