"GLOUCESTER COUNTY ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR241,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.88,,,,,,,,,,
February,,2.74,,,,,,,,,,
March,,1.32,,,,,,,,,,
April,,0.62,,,,,,,,,,
May,,1.11,,,,,,,,,,
June,,2.75,,,,,,,,0.69,,
July,,1.03,,,,,,,,2.01,,
August,,3.69,,,,,,,,2.28,,
September,,1.47,,,,,,,,1.95,,
October,,2.03,,,,,,,,2.39,,
November,,2.65,,,,,,,,1.47,,
December,,2.80,,,,,,,,1.27,,
Total,,23.09,,,,,,,,,,
Calc annual,0.00,23.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.06,,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
