"LYME REGIS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,2.91,4.02,3.28,1.39,0.73,,
February,,,,,,3.75,0.72,0.43,0.70,2.31,,
March,,,,,,2.00,3.62,1.18,3.62,2.41,,
April,,,,,,2.57,2.42,0.99,1.55,3.17,,
May,,,,,,2.88,3.62,2.13,2.05,1.59,,
June,,,,,2.12,1.48,0.54,0.22,4.61,0.64,,
July,,,,,4.14,0.21,2.09,0.81,4.46,3.00,,
August,,,,,1.24,1.53,1.46,1.92,2.83,3.68,,
September,,,,,2.26,3.94,2.45,2.55,0.80,1.38,,
October,,,,,0.72,4.60,4.05,2.42,1.62,4.05,,
November,,,,,1.72,3.46,2.95,3.28,7.53,1.35,,
December,,,,,3.96,2.13,6.80,3.02,2.77,2.44,,
Total,,,,,,31.46,34.74,22.23,33.93,26.75,,
Calc annual,0.00,0.00,0.00,0.00,16.16,31.46,34.74,22.23,33.93,26.75,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,-0.00,,
