"MAIDEN NEWTON CATTISTOCK LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,1.50,1.28,,
February,,,,,,,,,0.73,2.26,,
March,,,,,,,,,4.65,3.67,,
April,,,,,,,,,2.20,2.97,,
May,,,,,,,,,2.76,1.76,,
June,,,,,,,,,3.58,5.70,,
July,,,,,,,,,5.44,2.74,,
August,,,,,,,,,2.64,4.12,,
September,,,,,,,,,1.13,1.92,,
October,,,,,,,,,2.19,6.33,,
November,,,,,,,,,10.28,2.17,,
December,,,,,,,,,4.20,3.20,,
Total,,,,,,,,,41.30,38.12,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.30,38.12,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,,
