"FOULRIDGE CANAL OFFICE GARDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3014,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,5.54,6.13,8.52,3.42,7.86,2.94,2.30,2.28,,
February,,,3.76,3.19,4.25,3.51,0.82,1.20,0.59,3.34,,
March,,,6.59,1.10,3.02,3.11,3.77,1.66,3.57,3.03,,
April,,,4.80,,1.44,2.04,3.81,1.35,2.03,2.48,,
May,,,1.72,,2.50,2.27,5.50,2.19,1.46,2.65,,
June,,,5.77,,0.54,3.62,2.24,0.20,2.20,0.46,,
July,,,6.55,,4.23,2.03,4.49,1.99,6.29,4.34,,
August,,,4.21,,1.62,1.99,2.84,3.21,4.34,6.72,,
September,,,3.17,,2.58,6.29,4.55,5.63,1.55,2.28,,
October,,,4.77,,3.63,5.70,4.90,2.52,1.57,4.63,,
November,,,8.63,,2.08,3.40,4.06,2.79,7.24,1.88,,
December,,,4.04,,8.10,2.27,6.09,3.29,2.66,3.42,,
Total,,,59.55,,42.51,39.65,50.93,28.97,35.80,37.51,,
Calc annual,0.00,0.00,59.55,10.42,42.51,39.65,50.93,28.97,35.80,37.51,,
Difference,NaN,NaN,0.00,NaN,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
