"RICKMANSWORTH MOOR PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,1.58,3.02,3.12,2.84,3.86,3.12,1.07,1.30,,
February,,,1.45,4.04,1.13,3.72,0.87,0.72,1.34,2.84,,
March,,,1.50,1.14,1.88,1.70,2.39,1.84,3.35,2.30,,
April,,,4.01,1.41,1.57,2.50,2.44,1.39,2.76,2.80,,
May,,,2.86,2.02,0.81,2.84,5.07,2.57,1.57,3.99,,
June,,,3.72,1.73,2.19,2.03,1.17,0.99,4.20,1.19,,
July,,,2.36,2.84,2.11,0.27,2.43,1.01,5.21,2.03,,
August,,,2.01,1.06,1.38,1.01,0.99,3.10,3.03,2.70,,
September,,,2.46,3.33,1.60,4.58,2.23,3.06,0.93,2.36,,
October,,,6.51,2.04,1.20,4.12,3.80,1.62,1.37,3.72,,
November,,,2.97,3.81,2.73,3.59,3.01,3.98,6.06,1.84,,
December,,,3.61,1.26,3.59,1.18,4.51,1.69,1.65,1.95,,
Total,,,35.04,27.70,23.31,30.38,32.77,25.09,32.54,29.02,,
Calc annual,0.00,0.00,35.04,27.70,23.31,30.38,32.77,25.09,32.54,29.02,,
Difference,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
