"DONHEAD ST.ANDREW (SHAFTESBURY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,3.33,3.86,3.69,,,,,,
February,,,,6.62,2.66,4.11,,,,,,
March,,,1.05,1.09,3.42,1.89,,,,,,
April,,,5.48,1.33,2.46,2.95,,,,,,
May,,,1.94,2.43,1.26,4.24,,,,,,
June,,,4.39,2.41,3.29,1.73,,,,,,
July,,,3.64,3.45,2.78,0.16,,,,,,
August,,,2.38,1.08,1.68,0.96,,,,,,
September,,,3.49,5.46,1.42,5.81,,,,,,
October,,,7.59,3.51,0.66,4.67,,,,,,
November,,,5.73,4.46,1.93,4.17,,,,,,
December,,,4.11,1.21,4.19,2.25,,,,,,
Total,,,,36.38,29.61,36.57,,,,,,
Calc annual,0.00,0.00,39.80,36.38,29.61,36.63,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.06,NaN,NaN,NaN,NaN,,
