"HAVANT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,4.04,2.98,1.24,1.10,,
February,,,,,,,0.56,0.79,0.81,1.87,,
March,,,,,,,2.08,0.88,3.26,1.86,,
April,,,,,,,1.40,1.05,1.23,2.15,,
May,,,,,,,3.82,0.84,1.76,3.57,,
June,,,,,,,0.45,1.51,3.50,0.76,,
July,,,,,,,1.56,0.72,5.50,2.16,,
August,,,,,,,1.42,1.80,2.34,2.25,,
September,,,,,,,1.40,3.49,0.61,0.52,,
October,,,,,,,4.30,1.29,1.67,6.10,,
November,,,,,,,3.30,3.54,4.65,1.17,,
December,,,,,,,4.80,2.47,1.28,1.45,,
Total,,,,,,,29.13,21.36,27.85,24.96,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,29.13,21.36,27.85,24.96,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.00,,
