"NEWBROUGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,1.50,,,,,,,,,
February,,,1.67,,,,,,,,,
March,,,2.43,,,,,,,,,
April,,,2.83,,,,,,,,,
May,,,0.73,,,,,,,,,
June,,,4.14,,,,,,,,,
July,,,2.98,,,,,,,,,
August,,,2.64,,,,,,,,,
September,,,1.71,,,,,,,,,
October,,,3.35,,,,,,,,,
November,,,3.67,,,,,,,,,
December,,,4.19,,,,,,,,,
Total,,,31.84,,,,,,,,,
Calc annual,0.00,0.00,31.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
