"WINCHFIELD ELVETHAM PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,0.72,0.97,,
February,,,,,,,,,1.03,2.08,,
March,,,,,,,,,3.33,2.31,,
April,,,,,,,,,1.79,2.30,,
May,,,,,,,,,1.51,2.89,,
June,,,,,,,,,2.40,0.81,,
July,,,,,,,,,4.31,1.92,,
August,,,,,,,,,2.67,1.92,,
September,,,,,,,,,1.27,1.05,,
October,,,,,,,,,2.23,4.14,,
November,,,,,,,,,4.29,0.91,,
December,,,,,,,,,1.72,1.46,,
Total,,,,,,,,,27.27,22.76,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27,22.76,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
