"LEWES SOUTHMALLING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,2.44,0.87,0.97,,
February,,,,,,,,0.86,1.58,2.13,,
March,,,,,,,,1.11,3.39,1.60,,
April,,,,,,,,1.58,1.10,2.03,,
May,,,,,,,,1.29,1.20,1.03,,
June,,,,,,,,1.46,3.18,0.37,,
July,,,,,,,,0.23,4.42,3.40,,
August,,,,,,,,2.37,1.53,2.35,,
September,,,,,,,,3.34,0.71,0.83,,
October,,,,,,,,1.07,2.66,6.67,,
November,,,,,,,,4.80,3.76,1.19,,
December,,,,,,,4.74,2.05,1.70,1.31,,
Total,,,,,,,,22.60,26.10,23.88,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,4.74,22.60,26.10,23.88,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
