"WALTON-ON-THAMES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,0.98,,
February,,,,,,,,,,2.18,,
March,,,,,,,,,,1.59,,
April,,,,,,,,,,1.91,,
May,,,,,,,,,,3.28,,
June,,,,,,,,,,0.75,,
July,,,,,,,,,,2.00,,
August,,,,,,,,,,2.19,,
September,,,,,,,,,,1.25,,
October,,,,,,,,,,3.32,,
November,,,,,,,,,,0.71,,
December,,,,,,,,,,1.24,,
Total,,,,,,,,,,21.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.40,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
