"HARPENDEN ROTHAMSTEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,934,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,4.68,4.02,1.92,3.53,,,,,,
February,,,1.47,1.34,1.70,1.13,,,,,,
March,,,2.15,2.05,0.62,0.80,,,,,,
April,,,1.63,0.63,2.12,1.44,,,,,,
May,,,2.89,1.66,1.19,2.53,,,,,,
June,,,3.09,1.75,1.60,3.20,,,,,,
July,,,2.89,2.54,2.79,5.20,,,,,,
August,,,2.29,2.73,1.73,1.06,,,,,,
September,,,1.36,2.41,3.54,2.61,,,,,,
October,,,4.67,2.84,3.12,5.34,,,,,,
November,,,3.87,1.97,2.25,4.11,,,,,,
December,,,4.04,0.72,1.72,1.14,,,,,,
Total,,,35.03,24.66,24.30,32.09,,,,,,
Calc annual,0.00,0.00,35.03,24.66,24.30,32.09,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
