"TUNBRIDGE, PENSHURST PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,344,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,3.00,2.60,0.61,0.47,,
February,,,,,,,1.65,0.35,0.48,2.81,,
March,,,,,,,1.13,1.68,4.20,2.26,,
April,,,,,,,0.96,2.08,2.00,2.56,,
May,,,,,,,3.57,1.84,1.19,2.10,,
June,,,,,,,0.68,0.84,2.42,1.32,,
July,,,,,,,1.51,0.62,3.67,2.37,,
August,,,,,,,1.37,2.49,3.25,2.31,,
September,,,,,,,1.52,2.83,1.11,1.15,,
October,,,,,,,2.46,1.85,1.75,6.37,,
November,,,,,,,3.94,3.18,4.58,1.40,,
December,,,,,,,5.94,2.16,2.13,1.98,,
Total,,,,,,,27.73,22.52,27.39,27.10,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,27.73,22.52,27.39,27.10,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
