"ST NINIANS FALLIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5350,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,3.90,7.20,,2.70,1.87,3.15,7.00,,
February,,,,6.10,,,2.70,4.13,2.55,2.30,,
March,,,,2.10,,,4.70,4.85,1.30,3.31,,
April,,,,1.20,2.40,3.70,2.20,2.16,3.50,4.60,,
May,,,,3.10,3.70,1.50,0.80,2.00,2.20,5.33,,
June,,,,2.00,3.30,1.50,5.80,6.22,2.15,2.63,,
July,,,,2.40,3.00,5.60,5.00,1.95,1.10,3.20,,
August,,,,3.60,5.80,8.50,2.10,6.63,4.75,1.10,,
September,,,,2.30,0.60,2.30,6.20,3.30,5.50,4.11,,
October,,,,5.00,5.60,3.40,3.20,2.57,4.80,4.00,,
November,,,,2.10,5.10,5.50,2.30,3.70,5.40,5.15,,
December,,,,6.80,3.60,5.30,6.40,6.63,7.00,3.50,,
Total,,,,40.60,,42.55,44.10,46.01,43.40,46.23,,
Calc annual,0.00,0.00,0.00,40.60,40.30,37.30,44.10,46.01,43.40,46.23,,
Difference,NaN,NaN,NaN,0.00,NaN,5.25,0.00,-0.00,0.00,0.00,,
