Rainfall at,LISMORE (MOUSEDALE),
Grid ref,NM778351,Long,-5.607677,Lat,56.455525
Station no,5445,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,7.24,3.38,5.40,7.74,3.81,5.26,11.75,6.32,2.90,3.56,
February,2.33,1.91,5.09,3.99,3.47,2.52,4.08,2.69,3.48,4.52,
March,3.05,5.23,3.00,4.48,0.84,2.71,6.57,1.15,4.46,2.81,
April,2.92,2.17,3.13,1.95,5.43,2.55,2.98,2.93,4.70,4.93,
May,0.69,0.77,5.85,3.74,3.21,4.60,2.09,4.68,1.20,3.03,
June,1.92,2.90,1.07,4.72,3.56,3.34,4.93,2.56,3.95,4.06,
July,4.24,2.20,6.37,4.09,0.26,6.34,5.54,3.31,5.88,3.86,
August,3.49,4.22,5.89,4.56,1.70,3.20,4.71,5.22,6.46,3.81,
September,4.88,4.05,8.58,9.68,7.94,6.02,4.30,4.30,2.22,4.07,
October,3.07,5.83,4.48,11.86,5.82,5.72,9.94,7.44,7.27,2.23,
November,4.82,2.92,11.16,8.70,2.44,4.79,2.64,2.52,6.23,6.23,
December,7.38,8.40,6.61,10.30,8.61,9.24,7.83,4.26,9.05,8.65,
Total,46.03,43.98,66.63,75.81,47.09,56.29,67.36,47.38,57.80,51.76,
Calc annual,46.03,43.98,66.63,75.81,47.09,56.29,67.36,47.38,57.80,51.76,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
