Rainfall at,LISMORE (MOUSEDALE)
,
Station no,5445,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,3.83,8.53,5.96,6.24,3.30,2.34,6.15,6.90,1.99,1.77,
February,4.21,0.14,3.78,1.04,5.39,2.96,3.66,4.39,6.56,2.05,
March,1.18,2.91,2.57,2.35,2.80,2.31,1.24,5.77,2.38,3.06,
April,1.69,2.70,3.05,2.31,2.66,1.40,2.80,0.76,1.19,1.76,
May,3.57,3.01,2.22,3.08,0.81,2.89,2.34,2.92,1.66,1.43,
June,3.82,1.11,2.45,1.92,3.83,1.95,2.81,5.44,1.76,0.49,
July,2.83,3.59,3.85,3.05,2.20,4.37,4.40,3.13,5.35,4.12,
August,1.72,3.47,5.64,3.70,4.22,3.86,2.73,3.14,1.66,3.75,
September,1.68,3.02,1.10,7.39,7.77,3.20,3.37,4.13,2.78,3.84,
October,4.93,7.49,3.42,7.06,10.76,6.59,2.46,9.18,0.79,6.15,
November,7.30,5.45,1.81,2.27,3.56,3.63,1.88,8.73,8.14,7.05,
December,5.10,6.88,2.17,6.06,2.67,8.28,2.60,3.90,3.18,4.76,
Total,41.86,48.30,38.02,46.47,49.97,43.78,36.44,58.39,37.44,40.23,
Calc annual,41.86,48.30,38.02,46.47,49.97,43.78,36.44,58.39,37.44,40.23,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,
