"LEEDS ALLERTON HALL CHAPELTOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3286,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,2.01,2.70,2.68,,
February,,,,,,,,1.79,1.29,2.41,,
March,,,,,,,,2.04,1.99,1.69,,
April,,,,,,,,2.52,1.64,1.67,,
May,,,,,,,,2.85,1.36,5.39,,
June,,,,,,,,1.49,0.17,0.63,,
July,,,,,,,,2.79,0.31,0.26,,
August,,,,,,,,2.57,1.66,1.15,,
September,,,,,,,,1.88,3.56,4.38,,
October,,,,,,,2.65,1.91,2.60,1.36,,
November,,,,,,,4.23,1.06,1.82,1.77,,
December,,,,,,,2.77,2.07,6.69,4.14,,
Total,,,,,,,,24.98,25.79,27.53,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,9.65,24.98,25.79,27.53,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
