"LYME REGIS, EVINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8488,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,,,5.74,,
February,,,,,,,,,,4.50,,
March,,,,,,,,,,5.12,,
April,,,,,,,,,,2.15,,
May,,,,,,,,,,1.27,,
June,,,,,,,,,,0.65,,
July,,,,,,,,,,2.37,,
August,,,,,,,,,,3.28,,
September,,,,,,,,,,1.60,,
October,,,,,,,,,,2.01,,
November,,,,,,,,,,2.38,,
December,,,,,,,,,,5.24,,
Total,,,,,,,,,,36.31,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.31,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
