"AMBLESIDE THE NURSERIES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2780,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,,10.48,,
February,,,,,,,,,,14.19,,
March,,,,,,,,,,1.75,,
April,,,,,,,,,,4.34,,
May,,,,,,,,,,2.61,,
June,,,,,,,,,,2.50,,
July,,,,,,,,,,2.07,,
August,,,,,,,,,,2.60,,
September,,,,,,,,,,11.70,,
October,,,,,,,,,,4.68,,
November,,,,,,,,,,13.38,,
December,,,,,,,,,,10.90,,
Total,,,,,,,,,,81.20,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.20,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
