"WARBLETON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4320,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.45,1.75,1.69,3.03,3.11,2.29,,,1.18,1.10,,
February,3.41,3.19,1.19,4.18,1.33,4.14,,,1.97,2.22,,
March,0.90,2.92,1.45,1.23,4.25,2.60,,,4.30,1.66,,
April,1.60,0.78,3.69,1.85,1.89,1.28,,,1.49,2.60,,
May,0.07,1.13,1.15,3.20,0.32,3.28,,,1.42,1.20,,
June,2.78,2.59,2.26,1.33,2.01,0.92,,,3.47,0.33,,
July,3.08,1.56,4.68,3.32,1.64,0.98,,,5.22,2.76,,
August,0.52,6.60,2.86,0.97,1.21,0.46,,,1.45,2.56,,
September,3.39,2.91,3.33,3.64,4.56,4.47,,,1.02,1.20,,
October,7.84,3.16,8.93,2.63,1.37,5.38,,,2.64,9.37,,
November,4.57,4.75,4.54,4.35,1.19,3.61,,,4.56,1.44,,
December,4.73,4.04,3.56,1.66,4.38,0.99,,,2.00,2.05,,
Total,33.34,35.38,39.33,31.39,27.26,30.40,,,30.72,28.49,,
Calc annual,33.34,35.38,39.33,31.39,27.26,30.40,0.00,0.00,30.72,28.49,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,-0.00,,
