"KESWICK OLD HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1411,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.38,1.92,5.40,1.67,2.43,1.13,2.75,2.20,3.70,1.92,2.10,
February,0.62,0.31,2.50,3.52,2.00,2.05,1.97,2.06,1.42,0.76,1.08,
March,1.18,1.14,2.21,1.47,0.77,1.71,0.38,2.15,1.65,0.08,1.41,
April,3.50,1.40,2.59,1.06,2.29,2.34,2.70,1.60,1.68,1.18,2.32,
May,1.57,1.26,0.51,1.41,3.98,2.02,1.61,0.79,2.03,1.20,2.96,
June,2.08,0.27,2.85,0.83,1.71,0.56,2.07,4.85,2.04,0.65,1.01,
July,3.57,0.58,7.23,3.27,2.25,1.47,1.63,2.43,1.92,2.99,4.14,
August,1.88,1.56,1.48,2.88,2.58,2.22,2.37,3.43,1.75,1.20,2.88,
September,2.05,1.42,3.03,1.82,4.76,3.05,0.84,5.43,1.03,0.67,6.08,
October,0.82,1.73,1.32,3.71,4.54,1.69,2.66,2.48,2.62,3.26,0.94,
November,0.75,2.02,2.02,3.28,1.59,3.57,3.25,5.08,2.82,3.65,3.87,
December,3.20,2.20,2.75,3.13,3.01,2.21,1.10,2.40,3.21,5.00,1.97,
Total,23.60,15.81,33.89,28.05,31.91,24.02,23.33,34.90,25.87,22.56,30.76,
Calc annual,23.60,15.81,33.89,28.05,31.91,24.02,23.33,34.90,25.87,22.56,30.76,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
