"CRAIGTON, HILLHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.68,0.77,3.87,4.89,1.61,2.88,2.17,1.52,2.32,3.39,,
February,2.19,1.29,3.03,0.75,2.81,4.49,3.10,1.61,2.17,2.75,,
March,1.38,0.98,2.61,3.66,4.47,2.17,3.50,2.14,1.53,2.00,,
April,2.42,1.24,0.13,2.76,0.80,0.71,2.14,1.39,0.87,2.58,,
May,1.85,1.21,1.63,3.47,1.51,1.12,3.45,2.17,3.73,1.11,,
June,1.51,1.00,3.38,1.74,0.44,0.96,3.60,1.02,1.15,1.60,,
July,4.62,1.51,2.95,0.68,2.43,3.74,8.14,1.97,4.33,0.71,,
August,7.22,1.43,4.06,1.30,2.75,2.62,4.69,6.23,2.52,2.38,,
September,0.82,1.17,1.18,2.86,0.56,1.31,1.39,1.53,4.51,1.39,,
October,1.68,2.07,6.37,2.04,3.31,3.11,4.72,2.85,2.71,1.97,,
November,3.02,3.14,1.53,2.14,3.88,2.05,4.36,2.78,1.84,5.02,,
December,3.02,5.11,2.40,1.20,5.71,7.90,4.76,1.14,1.73,5.68,,
Total,31.41,20.92,33.14,27.49,30.28,33.06,46.02,26.35,29.41,30.58,,
Calc annual,31.41,20.92,33.14,27.49,30.28,33.06,46.02,26.35,29.41,30.58,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
