"NESTON HINDERTON LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1081,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,2.85,0.94,0.53,,
February,,,,,,,,0.42,0.65,1.70,,
March,,,,,,,,0.97,1.82,2.27,,
April,,,,,,,,0.77,0.80,2.87,,
May,,,,,,,,1.74,0.58,2.31,,
June,,,,,,,,1.38,1.81,1.08,,
July,,,,,,,,1.98,4.94,3.50,,
August,,,,,,,,1.77,3.35,4.23,,
September,,,,,,,,3.29,0.85,2.76,,
October,,,,,,,,2.14,1.22,2.87,,
November,,,,,,,,1.04,5.09,2.45,,
December,,,,,,,,1.92,1.45,2.44,,
Total,,,,,,,,20.27,23.50,29.01,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.27,23.50,29.01,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
