SOUTHAMPTON TOTTON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8496,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,1.16,,,
February,,,,,,,,,0.95,,,
March,,,,,,,,,3.25,,,
April,,,,,,,,,2.19,,,
May,,,,,,,,,2.25,,,
June,,,,,,,,,2.49,,,
July,,,,,,,,,5.23,,,
August,,,,,,,,,3.32,,,
September,,,,,,,,,1.27,,,
October,,,,,,,,,2.20,,,
November,,,,,,,,,6.63,,,
December,,,,,,,,,3.66,,,
Total,,,,,,,,,34.60,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,,
